batch_id,selected_request_id,origin,destination,max_wait,Transportation_min,Joby_min,Transportation_Joby_time_saving,pending_count,final_drop_penalty,assigned_vehicle,pickup_time,pickup_time_hhmm,delivery_time,delivery_time_hhmm,final_status
B301,,6,2,6,92,13,79,2,1815500,,,,,,Overdue
B302,R302,9,1,8,114,18,96,1,1971700,13.0,185.0,08:45,206.0,09:06,Complete
B303,R303,5,7,5,63,12,51,1,1528500,157.0,187.0,08:47,202.0,09:02,Complete
B304,,6,3,5,81,12,69,2,1716600,,,,,,Overdue
B305,R305,3,4,5,45,9,36,1,1377400,32.0,188.0,08:48,200.0,09:00,Complete
B306,R306,9,7,5,95,14,81,1,1828700,23.0,187.0,08:47,204.0,09:04,Complete
B307,R307,3,1,5,51,8,43,1,1448100,39.0,188.0,08:48,199.0,08:59,Complete
B308,R308,3,9,5,122,17,105,1,2067100,35.0,188.0,08:48,208.0,09:08,Complete
B309,R309,6,3,5,81,12,69,1,1706600,53.0,189.0,08:49,204.0,09:04,Complete
B310,R310,8,2,6,28,12,16,1,1177100,65.0,188.0,08:48,203.0,09:03,Complete
B311,R311,2,4,5,54,8,46,1,1478700,5.0,191.0,08:51,202.0,09:02,Complete
B312,R312,3,5,7,50,10,40,1,1417200,20.0,189.0,08:49,202.0,09:02,Complete
B313,R313,6,3,5,81,12,69,1,1706600,18.0,189.0,08:49,204.0,09:04,Complete
B314,R314,8,1,6,83,14,69,1,1705400,82.0,189.0,08:49,209.0,09:09,Complete
B315,R315,5,3,6,50,10,40,1,1418200,107.0,190.0,08:50,206.0,09:06,Complete
B316,R316,6,1,5,23,9,14,1,1150600,73.0,190.0,08:50,202.0,09:02,Complete
B317,R317,5,3,6,50,10,40,0,1408200,117.0,191.0,08:51,204.0,09:04,Complete
B318,R318,6,1,5,23,9,14,0,1140600,74.0,191.0,08:51,203.0,09:03,Complete
B319,R319,8,4,6,76,13,63,0,1629200,58.0,191.0,08:51,207.0,09:07,Complete
B320,R320,3,4,5,45,9,36,0,1367400,124.0,192.0,08:52,204.0,09:04,Complete
B321,R321,6,1,5,23,9,14,0,1140600,75.0,192.0,08:52,204.0,09:04,Complete
B322,R322,6,4,5,48,9,39,0,1393900,66.0,192.0,08:52,204.0,09:04,Complete
B323,R323,7,4,5,57,9,48,0,1485500,15.0,192.0,08:52,204.0,09:04,Complete
B324,R324,8,1,6,83,14,69,0,1695400,82.0,192.0,08:52,212.0,09:12,Complete
B325,R325,1,9,9,113,18,95,0,1950700,9.0,193.0,08:53,214.0,09:14,Complete
B326,R326,5,3,6,50,10,40,0,1408200,107.0,193.0,08:53,209.0,09:09,Complete
B327,R327,6,3,5,81,12,69,0,1696600,44.0,193.0,08:53,208.0,09:08,Complete
B328,R328,6,7,6,77,15,62,0,1629300,2.0,193.0,08:53,210.0,09:10,Complete
B329,R329,9,1,8,114,18,96,0,1961700,8.0,196.0,08:56,217.0,09:17,Complete
B330,R330,9,6,7,147,22,125,0,2250100,3.0,197.0,08:57,234.0,09:34,Complete
B331,R331,3,1,5,51,8,43,0,1438100,154.0,194.0,08:54,205.0,09:05,Complete
B332,R332,3,4,5,45,9,36,0,1367400,45.0,195.0,08:55,207.0,09:07,Complete
B333,R333,6,1,5,23,9,14,0,1140600,76.0,194.0,08:54,206.0,09:06,Complete
B334,R334,6,3,5,81,12,69,0,1696600,19.0,194.0,08:54,209.0,09:09,Complete
B335,R335,2,1,5,54,9,45,0,1454000,136.0,195.0,08:55,207.0,09:07,Complete
B336,R336,3,4,5,45,9,36,0,1367400,46.0,195.0,08:55,207.0,09:07,Complete
B337,R337,3,9,5,122,17,105,0,2057100,21.0,197.0,08:57,217.0,09:17,Complete
B338,R338,5,3,6,50,10,40,0,1408200,92.0,197.0,08:57,210.0,09:10,Complete
B339,R339,8,4,6,76,13,63,0,1629200,60.0,195.0,08:55,211.0,09:11,Complete
B340,R340,2,4,5,54,8,46,0,1468700,47.0,196.0,08:56,207.0,09:07,Complete
B341,R341,9,7,5,95,14,81,0,1818700,25.0,196.0,08:56,213.0,09:13,Complete
B342,R342,5,3,6,50,10,40,0,1408200,14.0,197.0,08:57,210.0,09:10,Complete
B343,R343,6,4,5,48,9,39,0,1393900,38.0,197.0,08:57,209.0,09:09,Complete
B344,R344,7,4,5,57,9,48,0,1485500,16.0,197.0,08:57,209.0,09:09,Complete
B345,R345,2,4,5,54,8,46,0,1468700,101.0,198.0,08:58,209.0,09:09,Complete
B346,R346,3,4,5,45,9,36,0,1367400,24.0,198.0,08:58,210.0,09:10,Complete
B347,R347,9,2,7,109,16,93,1,1941400,29.0,200.0,09:00,219.0,09:19,Complete
B348,R348,2,4,5,54,8,46,0,1468700,127.0,199.0,08:59,210.0,09:10,Complete
B349,R349,3,4,5,45,9,36,0,1367400,49.0,199.0,08:59,211.0,09:11,Complete
B350,R350,3,8,4,57,12,45,0,1452100,147.0,199.0,08:59,214.0,09:14,Complete
B351,R351,5,3,6,50,10,40,0,1408200,30.0,199.0,08:59,212.0,09:12,Complete
B352-1,R352-1,6,1,5,23,9,14,0,1140600,79.0,199.0,08:59,211.0,09:11,Complete
B352-2,R352-2,6,1,5,23,9,14,0,1140600,85.0,199.0,08:59,211.0,09:11,Complete
B353,,6,4,5,48,9,39,1,1403900,,,,,,Overdue
B354,R354,8,5,6,81,15,66,0,1658600,50.0,199.0,08:59,218.0,09:18,Complete
B355,,2,4,5,54,8,46,1,1478700,,,,,,Overdue
B356,,3,4,5,45,9,36,1,1377400,,,,,,Overdue
B357,,6,3,5,81,12,69,1,1706600,,,,,,Overdue
B358,,8,1,6,83,14,69,2,1715400,,,,,,Overdue
B359,R359,4,2,5,56,8,48,1,1498700,17.0,201.0,09:01,212.0,09:12,Complete
B360,R360,7,4,5,57,9,48,1,1495500,22.0,202.0,09:02,214.0,09:14,Complete
B361,R361,6,9,7,146,22,124,1,2250100,11.0,203.0,09:03,228.0,09:28,Complete
B362,,8,2,6,28,12,16,2,1187100,,,,,,Overdue
B363,R363,2,4,5,54,8,46,1,1478700,65.0,206.0,09:06,217.0,09:17,Complete
B364,,3,4,5,45,9,36,1,1377400,,,,,,Overdue
B365,,2,4,5,54,8,46,1,1478700,,,,,,Overdue
B366,R366,3,1,5,51,8,43,1,1448100,117.0,207.0,09:07,218.0,09:18,Complete
B367,,3,4,5,45,9,36,1,1377400,,,,,,Overdue
B368,R368,4,2,5,56,8,48,1,1498700,15.0,207.0,09:07,218.0,09:18,Complete
B369,R369,2,4,5,54,8,46,1,1478700,134.0,208.0,09:08,219.0,09:19,Complete
B370,R370,5,7,6,63,12,51,1,1527500,20.0,206.0,09:06,221.0,09:21,Complete
B371,R371,7,4,5,57,9,48,1,1495500,23.0,207.0,09:07,219.0,09:19,Complete
B372,R372,6,1,5,23,9,14,1,1150600,48.0,209.0,09:09,221.0,09:21,Complete
B373,R373,8,2,6,28,12,16,1,1177100,68.0,208.0,09:08,223.0,09:23,Complete
B374,R374,10,3,5,83,17,66,1,1671800,149.0,208.0,09:08,228.0,09:28,Complete
B375,R375,10,9,6,171,21,150,1,2513300,129.0,208.0,09:08,232.0,09:32,Complete
B376,R376,2,4,5,54,8,46,1,1478700,135.0,209.0,09:09,220.0,09:20,Complete
B377,R377,3,4,5,45,9,36,1,1377400,44.0,211.0,09:11,223.0,09:23,Complete
B378,R378,6,3,5,81,12,69,1,1706600,28.0,209.0,09:09,224.0,09:24,Complete
B379,R379,2,1,5,54,9,45,0,1454000,146.0,211.0,09:11,223.0,09:23,Complete
B380,R380,2,4,5,54,8,46,0,1468700,156.0,211.0,09:11,222.0,09:22,Complete
B381,R381,4,7,5,57,9,48,0,1485500,32.0,211.0,09:11,223.0,09:23,Complete
B382,R382,6,3,5,81,12,69,0,1696600,6.0,211.0,09:11,226.0,09:26,Complete
B383,R383,9,7,6,95,14,81,0,1817700,31.0,211.0,09:11,228.0,09:28,Complete
B384,R384,2,4,5,54,8,46,0,1468700,42.0,212.0,09:12,223.0,09:23,Complete
B385,R385,3,4,5,45,9,36,0,1367400,92.0,213.0,09:13,225.0,09:25,Complete
B386,R386,5,2,5,61,10,51,0,1510100,33.0,212.0,09:12,225.0,09:25,Complete
B387,R387,6,1,5,23,9,14,0,1140600,51.0,212.0,09:12,224.0,09:24,Complete
B388,R388,2,4,5,54,8,46,0,1468700,17.0,215.0,09:15,226.0,09:26,Complete
B389,R389,8,1,6,83,14,69,0,1695400,36.0,213.0,09:13,230.0,09:30,Complete
B390,R390,3,4,5,45,9,36,0,1367400,107.0,214.0,09:14,226.0,09:26,Complete
B391,R391,6,3,5,81,12,69,0,1696600,1.0,215.0,09:15,244.0,09:44,Complete
B392,R392,1,10,5,61,15,46,0,1460400,10.0,215.0,09:15,233.0,09:33,Complete
B393,R393,3,4,5,45,9,36,0,1367400,18.0,216.0,09:16,228.0,09:28,Complete
B394,R394,4,7,5,57,9,48,0,1485500,34.0,216.0,09:16,228.0,09:28,Complete
B395,R395,9,2,6,109,16,93,0,1932400,7.0,216.0,09:16,235.0,09:35,Complete
B396,R396,2,1,5,54,9,45,0,1454000,157.0,217.0,09:17,229.0,09:29,Complete
B397,R397,4,2,5,56,8,48,0,1488700,16.0,217.0,09:17,228.0,09:28,Complete
B398,R398,3,4,5,45,9,36,0,1367400,19.0,218.0,09:18,230.0,09:30,Complete
B399,R399,8,2,6,28,12,16,0,1167100,147.0,218.0,09:18,233.0,09:33,Complete
B400,,5,7,6,63,12,51,1,1527500,,,,,,Overdue
B401,R401,7,1,5,56,9,47,0,1476500,26.0,219.0,09:19,231.0,09:31,Complete
B402,R402,7,4,5,57,9,48,0,1485500,2.0,219.0,09:19,231.0,09:31,Complete
B403,,6,1,5,23,9,14,1,1150600,,,,,,Overdue
B404,R404,10,9,6,171,21,150,1,2513300,139.0,221.0,09:21,245.0,09:45,Complete
B405,R405,2,1,5,54,9,45,1,1464000,14.0,225.0,09:25,237.0,09:37,Complete
B406,R406,4,9,6,124,17,107,1,2079400,5.0,223.0,09:23,243.0,09:43,Complete
B407,,5,3,6,50,10,40,1,1418200,,,,,,Overdue
B408,,5,4,5,33,8,25,1,1261400,,,,,,Overdue
B409,R409,1,9,8,113,18,95,1,1961700,8.0,224.0,09:24,245.0,09:45,Complete
B410,R410,9,6,7,147,22,125,1,2260100,0.0,224.0,09:24,252.0,09:52,Complete
B411,R411,2,4,5,54,8,46,1,1478700,15.0,225.0,09:25,236.0,09:36,Complete
B412,R412,3,4,5,45,9,36,1,1377400,53.0,225.0,09:25,237.0,09:37,Complete
B413,R413,4,7,5,57,9,48,1,1495500,27.0,225.0,09:25,237.0,09:37,Complete
B414,,6,1,5,23,9,14,1,1150600,,,,,,Overdue
B415,R415,9,7,6,95,14,81,1,1827700,21.0,225.0,09:25,245.0,09:45,Complete
B416,R416,2,4,5,54,8,46,1,1478700,29.0,226.0,09:26,237.0,09:37,Complete
B417,R417,3,4,5,45,9,36,1,1377400,28.0,227.0,09:27,239.0,09:39,Complete
B418,R418,7,4,5,57,9,48,1,1495500,20.0,226.0,09:26,238.0,09:38,Complete
B419,R419,8,2,6,28,12,16,1,1177100,70.0,228.0,09:28,243.0,09:43,Complete
B420,R420,2,4,5,54,8,46,1,1478700,33.0,228.0,09:28,239.0,09:39,Complete
B421,R421,3,4,5,45,9,36,1,1377400,39.0,228.0,09:28,240.0,09:40,Complete
B422,R422,4,2,5,56,8,48,1,1498700,23.0,227.0,09:27,238.0,09:38,Complete
B423,R423,7,1,5,56,9,47,1,1486500,25.0,227.0,09:27,239.0,09:39,Complete
B424,R424,9,6,7,147,22,125,1,2260100,0.0,227.0,09:27,255.0,09:55,Complete
B425,R425,3,4,5,45,9,36,1,1377400,43.0,228.0,09:28,240.0,09:40,Complete
B426,R426,3,9,7,122,17,105,1,2065100,6.0,229.0,09:29,249.0,09:49,Complete
B427,R427,9,6,7,147,22,125,1,2260100,4.0,228.0,09:28,257.0,09:57,Complete
B428,R428,9,7,6,95,14,81,1,1827700,21.0,228.0,09:28,248.0,09:48,Complete
B429,R429,4,2,5,56,8,48,1,1498700,24.0,229.0,09:29,240.0,09:40,Complete
B430,R430,3,4,5,45,9,36,1,1377400,149.0,231.0,09:31,243.0,09:43,Complete
B431,R431,2,4,5,54,8,46,0,1468700,16.0,231.0,09:31,242.0,09:42,Complete
B432,R432,4,2,5,56,8,48,0,1488700,40.0,231.0,09:31,242.0,09:42,Complete
B433,R433,6,7,6,77,15,62,0,1629300,22.0,231.0,09:31,248.0,09:48,Complete
B434,R434,2,4,5,54,8,46,0,1468700,68.0,232.0,09:32,243.0,09:43,Complete
B435,R435,9,6,7,147,22,125,0,2250100,4.0,232.0,09:32,260.0,10:00,Complete
B436,R436,8,2,6,28,12,16,0,1167100,78.0,233.0,09:33,248.0,09:48,Complete
B437,R437,2,4,5,54,8,46,0,1468700,147.0,236.0,09:36,247.0,09:47,Complete
B438,R438,3,4,5,45,9,36,0,1367400,48.0,234.0,09:34,246.0,09:46,Complete
B439,R439,4,2,5,56,8,48,0,1488700,41.0,234.0,09:34,245.0,09:45,Complete
B440,R440,10,1,8,61,15,46,0,1457400,45.0,235.0,09:35,253.0,09:53,Complete
B441,R441,10,9,6,171,21,150,0,2503300,10.0,236.0,09:36,260.0,10:00,Complete
B442,R442,3,4,5,45,9,36,0,1367400,51.0,237.0,09:37,249.0,09:49,Complete
B443,R443,2,4,5,54,8,46,0,1468700,7.0,238.0,09:38,249.0,09:49,Complete
B444,R444,2,4,5,54,8,46,1,1478700,23.0,241.0,09:41,252.0,09:52,Complete
B445,,3,4,5,45,9,36,1,1377400,,,,,,Overdue
B446,,6,3,5,81,12,69,1,1706600,,,,,,Overdue
B447,R447,10,9,6,171,21,150,1,2513300,159.0,240.0,09:40,264.0,10:04,Complete
B448,R448,9,7,6,95,14,81,1,1827700,98.0,241.0,09:41,258.0,09:58,Complete
B449,R449,9,1,8,114,18,96,1,1971700,11.0,242.0,09:42,266.0,10:06,Complete
B450,,10,9,6,171,21,150,2,2523300,,,,,,Overdue
B451,,3,4,5,45,9,36,1,1377400,,,,,,Overdue
B452,,5,3,6,50,10,40,1,1418200,,,,,,Overdue
B453,R453,9,1,8,114,18,96,1,1971700,11.0,245.0,09:45,269.0,10:09,Complete
B454,R454,2,1,5,54,9,45,1,1464000,24.0,244.0,09:44,256.0,09:56,Complete
B455,,3,1,5,51,8,43,1,1448100,,,,,,Overdue
B456,,3,4,5,45,9,36,1,1377400,,,,,,Overdue
B457,,8,2,6,28,12,16,2,1187100,,,,,,Overdue
B458,R458,5,3,6,50,10,40,1,1418200,92.0,248.0,09:48,261.0,10:01,Complete
B459,R459,5,7,6,63,12,51,1,1527500,42.0,248.0,09:48,263.0,10:03,Complete
B460,R460,6,7,6,77,15,62,1,1639300,19.0,249.0,09:49,266.0,10:06,Complete
B461,R461,5,3,6,50,10,40,1,1418200,95.0,248.0,09:48,261.0,10:01,Complete
B462,,6,1,5,23,9,14,2,1160600,,,,,,Overdue
B463,,10,9,6,171,21,150,2,2523300,,,,,,Overdue
B464,R464,2,4,5,54,8,46,1,1478700,70.0,247.0,09:47,258.0,09:58,Complete
B465,R465,3,6,5,83,12,71,1,1726600,30.0,247.0,09:47,262.0,10:02,Complete
B466,R466,1,7,5,55,9,46,1,1476500,12.0,248.0,09:48,260.0,10:00,Complete
B467,R467,3,4,5,45,9,36,1,1377400,62.0,248.0,09:48,260.0,10:00,Complete
B468,R468,7,1,5,56,9,47,1,1486500,27.0,248.0,09:48,260.0,10:00,Complete
B469,R469,6,7,6,77,15,62,1,1639300,20.0,250.0,09:50,267.0,10:07,Complete
B470,R470,6,9,7,146,22,124,1,2250100,3.0,249.0,09:49,274.0,10:14,Complete
B471,R471,2,1,5,54,9,45,1,1464000,14.0,250.0,09:50,262.0,10:02,Complete
B472,R472,2,4,5,54,8,46,1,1478700,78.0,251.0,09:51,262.0,10:02,Complete
B473,R473,6,2,6,92,13,79,1,1805500,2.0,250.0,09:50,266.0,10:06,Complete
B474,R474,3,4,5,45,9,36,0,1367400,63.0,251.0,09:51,263.0,10:03,Complete
B475,R475,6,1,5,23,9,14,0,1140600,107.0,251.0,09:51,263.0,10:03,Complete
B476,R476,4,10,5,68,14,54,0,1541900,38.0,252.0,09:52,269.0,10:09,Complete
B477,R477,6,1,5,23,9,14,0,1140600,112.0,252.0,09:52,264.0,10:04,Complete
B478,R478,2,4,5,54,8,46,0,1468700,26.0,253.0,09:53,264.0,10:04,Complete
B479,R479,3,4,5,45,9,36,0,1367400,64.0,253.0,09:53,265.0,10:05,Complete
B480,R480,4,2,5,56,8,48,0,1488700,47.0,253.0,09:53,264.0,10:04,Complete
B481,R481,8,2,6,28,12,16,0,1167100,109.0,253.0,09:53,268.0,10:08,Complete
B482,R482,3,4,5,45,9,36,0,1367400,67.0,254.0,09:54,266.0,10:06,Complete
B483,R483,2,4,5,54,8,46,0,1468700,36.0,255.0,09:55,266.0,10:06,Complete
B484,R484,4,2,5,56,8,48,0,1488700,48.0,255.0,09:55,266.0,10:06,Complete
B485,R485,5,7,6,63,12,51,0,1517500,44.0,255.0,09:55,270.0,10:10,Complete
B486,R486,3,4,5,45,9,36,0,1367400,69.0,256.0,09:56,268.0,10:08,Complete
B487,R487,2,4,5,54,8,46,0,1468700,52.0,257.0,09:57,268.0,10:08,Complete
B488,R488,3,4,5,45,9,36,0,1367400,71.0,257.0,09:57,269.0,10:09,Complete
B489,R489,5,7,6,63,12,51,0,1517500,46.0,257.0,09:57,272.0,10:12,Complete
B490,R490,6,1,5,23,9,14,0,1140600,115.0,257.0,09:57,269.0,10:09,Complete
B491,R491,2,4,5,54,8,46,0,1468700,54.0,258.0,09:58,269.0,10:09,Complete
B492,R492,8,4,6,76,14,62,0,1629200,105.0,258.0,09:58,274.0,10:14,Complete
B493,R493,2,1,5,54,9,45,0,1454000,55.0,259.0,09:59,271.0,10:11,Complete
B494-1,R494-1,3,4,5,45,9,36,0,1367400,72.0,259.0,09:59,271.0,10:11,Complete
B494-2,R494-2,3,4,5,45,9,36,0,1367400,73.0,259.0,09:59,271.0,10:11,Complete
B495,R495,3,9,5,122,17,105,1,2067100,1.0,260.0,10:00,280.0,10:20,Complete
B496,R496,4,3,5,45,9,36,1,1377400,142.0,260.0,10:00,272.0,10:12,Complete
B497,R497,7,1,5,56,9,47,1,1486500,32.0,260.0,10:00,272.0,10:12,Complete
B498,R498,9,1,7,114,18,96,1,1972700,108.0,260.0,10:00,285.0,10:25,Complete
B499,,2,1,5,54,9,45,1,1464000,,,,,,Overdue
B500,,2,5,6,59,11,48,1,1499100,,,,,,Overdue
B501,,3,1,5,51,8,43,1,1448100,,,,,,Overdue
B502,R502,4,2,5,56,8,48,1,1498700,65.0,261.0,10:01,272.0,10:12,Complete
B503,,5,1,6,27,9,18,1,1188900,,,,,,Overdue
B504,,6,3,5,81,12,69,1,1706600,,,,,,Overdue
B505,,3,5,6,50,10,40,1,1418200,,,,,,Overdue
B506,R506,4,10,5,68,14,54,1,1551900,58.0,262.0,10:02,279.0,10:19,Complete
B507,,5,7,5,63,12,51,1,1528500,,,,,,Overdue
B508,,10,4,5,66,14,52,2,1541900,,,,,,Overdue
B509,,2,4,4,54,8,46,1,1479700,,,,,,Overdue
B510,R510,2,6,5,92,13,79,1,1806500,40.0,263.0,10:03,279.0,10:19,Complete
B511,,6,3,5,81,12,69,2,1716600,,,,,,Overdue
B512,R512,6,8,6,114,19,95,1,1967000,30.0,265.0,10:05,287.0,10:27,Complete
B513,R513,7,6,6,78,15,63,1,1649300,21.0,263.0,10:03,280.0,10:20,Complete
B514,,3,6,5,83,12,71,2,1736600,,,,,,Overdue
B515,R515,4,2,5,56,8,48,1,1498700,63.0,266.0,10:06,277.0,10:17,Complete
B516,R516,5,9,6,138,19,119,1,2203000,50.0,264.0,10:04,286.0,10:26,Complete
B517,R517,9,1,7,114,18,96,1,1972700,108.0,264.0,10:04,288.0,10:28,Complete
B518,,10,4,5,66,14,52,2,1541900,,,,,,Overdue
B519,R519,2,5,6,59,11,48,1,1499100,33.0,268.0,10:08,281.0,10:21,Complete
B520,R520,4,3,5,45,9,36,1,1377400,83.0,266.0,10:06,278.0,10:18,Complete
B521,,6,2,6,92,13,79,2,1815500,,,,,,Overdue
B522,R522,7,1,5,56,9,47,1,1486500,34.0,265.0,10:05,277.0,10:17,Complete
B523,R523,7,4,5,57,9,48,1,1495500,22.0,265.0,10:05,277.0,10:17,Complete
B524,R524,9,4,6,125,17,108,1,2089400,9.0,265.0,10:05,285.0,10:25,Complete
B525,R525,1,7,4,55,9,46,1,1477500,24.0,266.0,10:06,278.0,10:18,Complete
B526,R526,8,4,6,76,14,62,1,1639200,138.0,268.0,10:08,284.0,10:24,Complete
B527,R527,9,4,6,125,18,107,1,2089400,10.0,266.0,10:06,286.0,10:26,Complete
B528,R528,10,3,9,83,17,66,1,1667800,38.0,272.0,10:12,292.0,10:32,Complete
B529,R529,1,10,6,61,15,46,1,1469400,60.0,267.0,10:07,285.0,10:25,Complete
B530,R530,3,5,6,50,10,40,1,1418200,76.0,268.0,10:08,281.0,10:21,Complete
B531,R531,6,3,5,81,12,69,1,1706600,18.0,269.0,10:09,284.0,10:24,Complete
B532,R532,6,9,7,146,22,124,1,2250100,0.0,267.0,10:07,292.0,10:32,Complete
B533,R533,8,6,6,110,19,91,1,1927000,119.0,268.0,10:08,290.0,10:30,Complete
B534,,10,4,5,66,14,52,2,1541900,,,,,,Overdue
B535,R535,4,2,5,56,8,48,1,1498700,64.0,268.0,10:08,279.0,10:19,Complete
B536,R536,5,2,5,61,10,51,1,1520100,68.0,268.0,10:08,281.0,10:21,Complete
B537,R537,6,1,5,23,9,14,1,1150600,162.0,269.0,10:09,281.0,10:21,Complete
B538,R538,6,3,5,81,12,69,1,1706600,23.0,269.0,10:09,284.0,10:24,Complete
B539,R539,7,4,5,57,9,48,1,1495500,20.0,270.0,10:10,282.0,10:22,Complete
B540,R540,7,9,5,93,14,79,1,1808700,12.0,268.0,10:08,285.0,10:25,Complete
B541,R541,9,5,6,139,19,120,1,2213000,8.0,268.0,10:08,293.0,10:33,Complete
B542,R542,10,3,9,83,17,66,1,1667800,49.0,274.0,10:14,294.0,10:34,Complete
B543,R543,2,5,6,59,11,48,1,1499100,70.0,269.0,10:09,282.0,10:22,Complete
B544,R544,3,5,6,50,10,40,1,1418200,79.0,269.0,10:09,282.0,10:22,Complete
B545,R545,3,6,5,83,12,71,1,1726600,13.0,269.0,10:09,284.0,10:24,Complete
B546,R546,6,7,6,77,15,62,1,1639300,43.0,269.0,10:09,286.0,10:26,Complete
B547,R547,7,4,5,57,9,48,1,1495500,31.0,269.0,10:09,281.0,10:21,Complete
B548,,10,4,5,66,14,52,2,1541900,,,,,,Overdue
B549,R549,1,10,6,61,16,45,1,1469400,45.0,270.0,10:10,288.0,10:28,Complete
B550,R550,2,5,6,59,10,49,1,1499100,101.0,270.0,10:10,283.0,10:23,Complete
B551,R551,2,6,5,92,13,79,1,1806500,41.0,270.0,10:10,286.0,10:26,Complete
B552,R552,3,1,5,51,8,43,1,1448100,25.0,270.0,10:10,281.0,10:21,Complete
B553,R553,3,4,5,45,9,36,1,1377400,85.0,270.0,10:10,282.0,10:22,Complete
B554,R554,4,2,5,56,8,48,1,1498700,66.0,270.0,10:10,281.0,10:21,Complete
B555,R555,4,3,5,45,9,36,1,1377400,84.0,270.0,10:10,282.0,10:22,Complete
B556,R556,4,7,5,57,9,48,1,1495500,71.0,272.0,10:12,284.0,10:24,Complete
B557,R557,6,10,6,79,12,67,1,1678700,29.0,270.0,10:10,286.0,10:26,Complete
B558,R558,9,10,6,177,21,156,1,2573300,5.0,270.0,10:10,294.0,10:34,Complete
B559,R559,10,3,9,83,17,66,1,1667800,51.0,274.0,10:14,294.0,10:34,Complete
B560,R560,2,1,5,54,9,45,0,1454000,27.0,272.0,10:12,284.0,10:24,Complete
B561,R561,2,6,5,92,13,79,0,1796500,47.0,271.0,10:11,287.0,10:27,Complete
B562,R562,3,1,5,51,8,43,0,1438100,56.0,271.0,10:11,282.0,10:22,Complete
B563,R563,3,5,6,50,10,40,0,1408200,80.0,271.0,10:11,287.0,10:27,Complete
B564,R564,4,7,5,57,9,48,0,1485500,102.0,271.0,10:11,283.0,10:23,Complete
B565,R565,4,9,6,124,17,107,0,2069400,7.0,271.0,10:11,291.0,10:31,Complete
B566,R566,5,1,6,27,9,18,0,1178900,153.0,271.0,10:11,284.0,10:24,Complete
B567,R567,7,4,5,57,9,48,0,1485500,37.0,271.0,10:11,283.0,10:23,Complete
B568,R568,9,2,5,109,16,93,0,1933400,118.0,271.0,10:11,290.0,10:30,Complete
B569,,10,4,5,66,14,52,1,1531900,,,,,,Overdue
B570,R570,3,1,5,51,8,43,0,1438100,57.0,272.0,10:12,283.0,10:23,Complete
B571,R571,3,6,5,83,12,71,0,1716600,14.0,273.0,10:13,288.0,10:28,Complete
B572,R572,4,2,5,56,8,48,0,1488700,72.0,274.0,10:14,285.0,10:25,Complete
B573,R573,4,3,5,45,9,36,0,1367400,143.0,272.0,10:12,284.0,10:24,Complete
B574,R574,8,6,6,110,19,91,0,1917000,128.0,272.0,10:12,294.0,10:34,Complete
B575,R575,10,1,8,61,16,45,0,1457400,141.0,274.0,10:14,292.0,10:32,Complete
B576,R576,2,6,5,92,13,79,0,1796500,48.0,273.0,10:13,289.0,10:29,Complete
B577,R577,4,2,5,56,8,48,0,1488700,73.0,274.0,10:14,285.0,10:25,Complete
B578,R578,4,7,5,57,9,48,0,1485500,122.0,273.0,10:13,285.0,10:25,Complete
B579,R579,5,1,6,27,9,18,0,1178900,155.0,273.0,10:13,286.0,10:26,Complete
B580,R580,6,1,5,23,9,14,0,1140600,163.0,273.0,10:13,285.0,10:25,Complete
B581,R581,6,3,5,81,12,69,0,1696600,28.0,273.0,10:13,288.0,10:28,Complete
B582,R582,7,1,5,56,9,47,0,1476500,98.0,273.0,10:13,285.0,10:25,Complete
B583,R583,3,1,5,51,8,43,0,1438100,59.0,274.0,10:14,285.0,10:25,Complete
B584,R584,4,7,5,57,9,48,0,1485500,124.0,274.0,10:14,286.0,10:26,Complete
B585,R585,6,7,6,77,14,63,0,1629300,53.0,274.0,10:14,291.0,10:31,Complete
B586,R586,7,4,5,57,9,48,0,1485500,42.0,274.0,10:14,286.0,10:26,Complete
B587,R587,8,1,6,83,14,69,0,1695400,129.0,274.0,10:14,291.0,10:31,Complete
B588,R588,3,5,6,50,10,40,0,1408200,81.0,275.0,10:15,288.0,10:28,Complete
B589,R589,4,7,5,57,9,48,0,1485500,105.0,277.0,10:17,289.0,10:29,Complete
B590,R590,6,10,6,79,13,66,0,1668700,39.0,275.0,10:15,291.0,10:31,Complete
B591,R591,3,4,5,45,9,36,0,1367400,142.0,276.0,10:16,288.0,10:28,Complete
B592,R592,4,3,5,45,9,36,0,1367400,145.0,276.0,10:16,288.0,10:28,Complete
B593,R593,4,7,5,57,9,48,0,1485500,127.0,276.0,10:16,288.0,10:28,Complete
B594,R594,6,3,5,81,12,69,0,1696600,26.0,276.0,10:16,291.0,10:31,Complete
B595,R595,7,5,7,63,12,51,0,1516500,19.0,276.0,10:16,291.0,10:31,Complete
B596,R596,9,6,6,147,22,125,0,2251100,6.0,276.0,10:16,301.0,10:41,Complete
B597,R597,2,5,6,59,11,48,0,1489100,65.0,277.0,10:17,293.0,10:33,Complete
B598,R598,3,1,5,51,8,43,0,1438100,61.0,277.0,10:17,288.0,10:28,Complete
B599,R599,3,4,5,45,9,36,0,1367400,87.0,277.0,10:17,289.0,10:29,Complete
B600,R600,3,5,6,50,10,40,0,1408200,82.0,277.0,10:17,290.0,10:30,Complete
B601,R601,4,3,5,45,9,36,0,1367400,147.0,277.0,10:17,289.0,10:29,Complete
